STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TAVG_ATTRIBUTES
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/14/1965,13.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/15/1965,12.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/16/1965,12.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/17/1965,13.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/18/1965,13.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/19/1965,13.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/20/1965,14.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/21/1965,15.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/22/1965,14.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/23/1965,13.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/24/1965,12.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/25/1965,14.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/26/1965,14.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/27/1965,16.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,2/28/1965,17,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/1/1965,16.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/2/1965,14.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/3/1965,16.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/4/1965,17.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/5/1965,19.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/6/1965,22.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/7/1965,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/8/1965,17.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/9/1965,17.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/10/1965,16.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/11/1965,15.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/12/1965,13.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/13/1965,13.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/14/1965,14,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/15/1965,15.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/16/1965,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/17/1965,18.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/18/1965,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/19/1965,16.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/20/1965,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/21/1965,16.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/22/1965,14.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/23/1965,16.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/24/1965,16.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/25/1965,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/26/1965,16.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/27/1965,16.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/28/1965,16.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/29/1965,16.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/30/1965,15.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,3/31/1965,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/1/1965,14.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/2/1965,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/3/1965,13.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/4/1965,14.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/5/1965,13.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/6/1965,15.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/7/1965,19.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/8/1965,20.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/9/1965,22.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/10/1965,23.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/11/1965,17.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/12/1965,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/13/1965,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/14/1965,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/15/1965,22,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/16/1965,21.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/17/1965,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/18/1965,15.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/19/1965,17.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/20/1965,17.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/21/1965,21.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/22/1965,22.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/23/1965,26.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/24/1965,19.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/25/1965,20.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/26/1965,24.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/27/1965,20.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/28/1965,17.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/29/1965,16.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,4/30/1965,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/1/1965,17.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/2/1965,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/3/1965,19.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/4/1965,25.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/5/1965,19.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/6/1965,17.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/7/1965,18.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/8/1965,17.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/9/1965,17.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/10/1965,17.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/11/1965,18.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/12/1965,23.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/13/1965,21,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/14/1965,19,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/15/1965,18.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/16/1965,17.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/17/1965,18.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/18/1965,19.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/19/1965,20.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/20/1965,21.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/21/1965,21.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/22/1965,21.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/23/1965,20.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/24/1965,21.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/25/1965,23,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/26/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/27/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/28/1965,22.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/29/1965,23.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/30/1965,23.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,5/31/1965,23,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/1/1965,23,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/2/1965,24.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/3/1965,25.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/4/1965,24.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/5/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/6/1965,26.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/7/1965,26.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/8/1965,26.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/9/1965,27.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/10/1965,26.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/11/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/12/1965,29.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/13/1965,27.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/14/1965,24.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/15/1965,23.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/16/1965,24.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/17/1965,23.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/18/1965,23.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/19/1965,26.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/20/1965,23.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/21/1965,24.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/22/1965,24.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/23/1965,24.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/24/1965,24.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/25/1965,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/26/1965,25.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/27/1965,25.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/28/1965,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/29/1965,24.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,6/30/1965,24.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/1/1965,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/2/1965,25.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/3/1965,26.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/4/1965,26.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/5/1965,26.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/6/1965,26.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/7/1965,27.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/8/1965,25.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/9/1965,24.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/10/1965,26.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/11/1965,26.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/12/1965,25.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/13/1965,24.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/14/1965,24.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/15/1965,23.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/16/1965,24.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/17/1965,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/18/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/19/1965,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/20/1965,26.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/21/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/22/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/23/1965,25.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/24/1965,26.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/25/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/26/1965,26.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/27/1965,26.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/28/1965,27,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/29/1965,27.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/30/1965,26.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,7/31/1965,25.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/1/1965,25.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/2/1965,26.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/3/1965,26.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/4/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/5/1965,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/6/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/7/1965,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/8/1965,25.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/9/1965,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/10/1965,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/11/1965,26.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/12/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/13/1965,25.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/14/1965,26.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/15/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/16/1965,25.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/17/1965,26.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/18/1965,25.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/19/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/20/1965,25.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/21/1965,25.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/22/1965,26.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/23/1965,28.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/24/1965,26.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/25/1965,26.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/26/1965,26.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/27/1965,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/28/1965,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/29/1965,24.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/30/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,8/31/1965,24.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/1/1965,24.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/2/1965,25.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/3/1965,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/4/1965,25.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/5/1965,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/6/1965,25.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/7/1965,26,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/8/1965,26.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/9/1965,26.3,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/10/1965,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/11/1965,25.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/12/1965,25.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/13/1965,25.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/14/1965,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/15/1965,25.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/16/1965,25.5,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/17/1965,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/18/1965,25.8,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/19/1965,24.7,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/20/1965,23.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/21/1965,23,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/22/1965,23.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/23/1965,24.6,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/24/1965,25.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/25/1965,24.4,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/26/1965,27.1,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/27/1965,26.9,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/28/1965,26.2,"H,,S"
EGM00062318,"ALEXANDRIA INTERNATIONAL, EG",31.184,29.949,-1.8,9/29/1965,25.4,"H,,S"
